customer_id,segment,geography,income,credit_score,loan_type,loan_amount,tenure,acquisition_channel,days_past_due,default_flag
4643,Near Prime,Rural,148696,641,SME Working Capital,500531,12,App,13,0
4644,Prime,Rural,61470,745,Personal Loan,691417,36,App,6,0
4645,Near Prime,Urban,153632,547,Personal Loan,182983,6,App,23,1
4646,Subprime,Rural,116964,846,BNPL,552120,36,App,7,0
4647,Near Prime,Rural,135191,627,BNPL,383378,48,Direct,15,0
4648,Near Prime,Rural,188457,662,Personal Loan,121095,6,App,7,0
4649,Near Prime,Rural,32918,524,Personal Loan,635457,48,Partner,25,1
4650,Near Prime,Urban,65295,524,Personal Loan,669300,48,Partner,20,0
4651,Near Prime,Urban,91215,575,SME Working Capital,290537,12,Partner,22,1
4652,Subprime,Urban,197572,619,SME Working Capital,117383,48,Direct,10,0
4653,Prime,Semi-Urban,136237,626,Personal Loan,687181,48,App,13,0
4654,Prime,Semi-Urban,38288,649,BNPL,328808,12,Partner,14,0
4655,Subprime,Rural,33123,616,SME Working Capital,121731,6,Partner,12,0
4656,Prime,Rural,167053,643,BNPL,317776,24,Direct,16,0
4657,Prime,Semi-Urban,68025,651,Personal Loan,516957,24,App,8,0
4658,Prime,Semi-Urban,184040,767,Personal Loan,560089,12,Partner,5,0
4659,Subprime,Rural,91234,617,SME Working Capital,242572,36,Direct,9,0
4660,Prime,Rural,100489,648,Personal Loan,126231,48,App,9,0
4661,Near Prime,Rural,96987,840,SME Working Capital,389815,36,App,2,0
4662,Near Prime,Semi-Urban,172523,791,BNPL,635848,48,App,2,0
4663,Prime,Rural,198321,708,BNPL,606001,24,App,6,0
4664,Prime,Urban,126445,773,SME Working Capital,360838,36,App,1,0
4665,Near Prime,Semi-Urban,140043,715,BNPL,25429,48,Partner,4,0
4666,Prime,Urban,161969,667,Personal Loan,429763,48,App,12,0
4667,Prime,Semi-Urban,60206,602,BNPL,431618,24,Partner,14,0
4668,Near Prime,Rural,177137,794,Personal Loan,137433,12,Direct,3,0
4669,Subprime,Urban,168987,567,Personal Loan,95622,24,App,17,0
4670,Prime,Rural,145929,714,SME Working Capital,210875,6,Direct,6,0
4671,Prime,Semi-Urban,63929,576,Personal Loan,160709,48,Partner,17,0
4672,Prime,Rural,102094,528,SME Working Capital,399164,6,Direct,22,1
4673,Prime,Urban,179591,831,Personal Loan,163196,36,Partner,5,0
4674,Near Prime,Urban,102679,808,BNPL,694931,24,Direct,7,0
4675,Subprime,Rural,189678,717,Personal Loan,446038,36,Direct,6,0
4676,Near Prime,Urban,180433,782,Personal Loan,501904,6,Partner,4,0
4677,Prime,Rural,99055,630,Personal Loan,698587,12,App,8,0
4678,Near Prime,Rural,75100,758,BNPL,531843,36,Direct,5,0
4679,Prime,Urban,74621,620,BNPL,81152,6,App,13,0
4680,Prime,Rural,42246,542,SME Working Capital,59992,48,Partner,17,0
4681,Prime,Urban,170821,536,Personal Loan,399705,48,App,22,1
4682,Subprime,Rural,157914,589,BNPL,430909,12,Direct,11,0
4683,Near Prime,Rural,174577,714,Personal Loan,301803,6,App,5,0
4684,Prime,Rural,182361,723,SME Working Capital,688083,12,Direct,3,0
4685,Subprime,Urban,152936,504,BNPL,181869,6,App,22,1
4686,Prime,Urban,55020,739,SME Working Capital,625912,24,Partner,3,0
4687,Prime,Rural,154842,786,SME Working Capital,504411,24,Direct,5,0
4688,Near Prime,Semi-Urban,73921,776,BNPL,244192,6,Direct,7,0
4689,Near Prime,Rural,33825,805,SME Working Capital,297514,24,Direct,5,0
4690,Near Prime,Urban,62604,779,SME Working Capital,394075,24,App,3,0
4691,Near Prime,Rural,46851,813,Personal Loan,571487,48,App,2,0
4692,Prime,Rural,171392,648,SME Working Capital,662336,24,App,12,0
4693,Prime,Rural,98287,778,Personal Loan,641384,36,App,6,0
4694,Near Prime,Semi-Urban,82983,551,SME Working Capital,454981,24,Partner,18,0
4695,Near Prime,Semi-Urban,168333,760,Personal Loan,14494,36,Direct,4,0
4696,Near Prime,Semi-Urban,81839,743,SME Working Capital,88205,24,Direct,6,0
4697,Near Prime,Semi-Urban,28230,809,BNPL,273242,12,App,6,0
4698,Near Prime,Semi-Urban,165421,525,SME Working Capital,79019,12,Partner,23,1
4699,Subprime,Rural,121937,817,BNPL,113555,36,Direct,8,0
4700,Near Prime,Semi-Urban,112236,710,Personal Loan,283531,24,Direct,11,0
4701,Subprime,Semi-Urban,175078,607,BNPL,559031,36,Direct,10,0
4702,Prime,Urban,160196,674,Personal Loan,631554,24,Direct,7,0
4703,Near Prime,Semi-Urban,177715,525,Personal Loan,430377,12,Partner,22,1
4704,Subprime,Semi-Urban,76336,705,SME Working Capital,452284,48,App,6,0
4705,Near Prime,Semi-Urban,102943,775,BNPL,29688,48,App,4,0
4706,Prime,Urban,60366,796,Personal Loan,333417,24,Direct,7,0
4707,Near Prime,Rural,118672,538,SME Working Capital,348136,6,Partner,21,1
4708,Near Prime,Semi-Urban,19918,535,Personal Loan,187395,12,Partner,18,0
4709,Prime,Rural,98988,608,SME Working Capital,174069,24,Partner,12,0
4710,Near Prime,Semi-Urban,199214,802,BNPL,488043,12,Direct,5,0
4711,Prime,Urban,67011,531,Personal Loan,110064,36,Partner,23,1
4712,Prime,Semi-Urban,163618,800,Personal Loan,638828,12,App,3,0
4713,Prime,Rural,123208,618,SME Working Capital,551100,24,Direct,13,0
4714,Prime,Rural,84787,820,Personal Loan,482006,6,App,4,0
4715,Subprime,Rural,181494,536,SME Working Capital,625790,24,App,18,0
4716,Prime,Semi-Urban,181154,650,SME Working Capital,590328,6,Partner,10,0
4717,Subprime,Urban,143364,635,Personal Loan,171244,24,Direct,9,0
4718,Prime,Urban,37478,789,SME Working Capital,223292,36,App,4,0
4719,Prime,Rural,150122,761,Personal Loan,249535,12,App,5,0
4720,Near Prime,Rural,82823,747,SME Working Capital,483412,6,Direct,6,0
4721,Near Prime,Urban,71014,741,BNPL,112666,24,Direct,4,0
4722,Near Prime,Semi-Urban,150014,607,BNPL,667988,36,Direct,14,0
4723,Prime,Rural,196290,669,SME Working Capital,220981,12,Partner,9,0
4724,Near Prime,Rural,57423,557,BNPL,454696,6,App,19,0
4725,Prime,Urban,47642,697,SME Working Capital,476116,12,Direct,3,0
4726,Prime,Rural,195157,719,BNPL,474636,12,Direct,5,0
4727,Prime,Rural,135138,819,BNPL,277277,6,App,5,0
4728,Prime,Urban,169501,572,SME Working Capital,52240,24,App,18,0
4729,Subprime,Rural,24661,637,Personal Loan,74454,36,App,13,0
4730,Subprime,Urban,118510,524,BNPL,134160,48,App,21,1
4731,Prime,Urban,147476,843,BNPL,655718,24,Partner,4,0
4732,Near Prime,Urban,182307,702,Personal Loan,695009,6,Partner,1,0
4733,Prime,Rural,60180,604,BNPL,128164,12,Partner,13,0
4734,Prime,Semi-Urban,48957,801,Personal Loan,484985,48,App,6,0
4735,Prime,Urban,188992,666,SME Working Capital,652448,36,App,4,0
4736,Near Prime,Semi-Urban,20221,565,BNPL,638703,36,Direct,19,0
4737,Near Prime,Semi-Urban,33414,544,BNPL,622719,36,Direct,19,0
4738,Near Prime,Rural,33666,667,BNPL,540165,6,Partner,9,0
4739,Prime,Urban,197890,793,BNPL,245301,24,Direct,4,0
4740,Subprime,Urban,135546,584,BNPL,398657,48,Partner,17,0
4741,Near Prime,Semi-Urban,170491,843,BNPL,634310,24,Partner,5,0
4742,Near Prime,Urban,62030,516,Personal Loan,106815,24,Partner,20,0
4743,Subprime,Urban,157995,619,SME Working Capital,109678,6,App,14,0
4744,Prime,Rural,118394,831,BNPL,81181,36,App,3,0
4745,Prime,Semi-Urban,90054,666,BNPL,262420,48,App,11,0
4746,Prime,Rural,175835,501,BNPL,433706,48,Direct,27,1
4747,Prime,Semi-Urban,43301,666,SME Working Capital,516932,24,Direct,10,0
4748,Subprime,Rural,30577,833,Personal Loan,571381,12,App,3,0
4749,Near Prime,Semi-Urban,58625,657,SME Working Capital,348757,48,Partner,6,0
4750,Prime,Urban,58923,746,BNPL,39766,48,Direct,9,0
4751,Prime,Semi-Urban,89964,765,Personal Loan,422348,6,Partner,4,0
4752,Near Prime,Urban,192294,818,BNPL,676645,6,App,5,0
4753,Subprime,Urban,104388,737,SME Working Capital,476125,24,Direct,6,0
4754,Near Prime,Urban,51968,662,SME Working Capital,489599,36,Direct,5,0
4755,Prime,Semi-Urban,161006,688,SME Working Capital,265650,24,Direct,7,0
4756,Subprime,Rural,65747,811,Personal Loan,506269,6,App,6,0
4757,Subprime,Urban,19660,789,Personal Loan,378366,6,Partner,7,0
4758,Near Prime,Rural,96444,815,BNPL,543228,12,App,6,0
4759,Prime,Urban,119707,679,Personal Loan,627599,48,Partner,13,0
4760,Near Prime,Rural,19254,844,BNPL,421732,12,App,12,0
4761,Prime,Urban,121570,750,SME Working Capital,81067,36,Direct,5,0
4762,Prime,Urban,44570,656,BNPL,599914,36,Direct,10,0
4763,Near Prime,Urban,183880,800,SME Working Capital,416487,48,Direct,0,0
4764,Near Prime,Semi-Urban,150861,718,BNPL,520606,36,Direct,6,0
4765,Near Prime,Semi-Urban,51878,733,BNPL,78350,6,App,4,0
4766,Prime,Rural,30423,821,BNPL,684535,36,App,4,0
4767,Prime,Rural,161323,618,BNPL,322502,48,Direct,12,0
4768,Subprime,Urban,106520,640,Personal Loan,43301,24,Partner,8,0
4769,Prime,Rural,180150,638,BNPL,677197,36,Direct,14,0
4770,Near Prime,Rural,54266,559,BNPL,487720,36,Partner,24,1
4771,Near Prime,Semi-Urban,101642,575,Personal Loan,263565,6,Partner,15,0
4772,Prime,Rural,139025,604,BNPL,445110,24,Partner,16,0
4773,Prime,Rural,45071,743,Personal Loan,453773,12,Direct,3,0
4774,Near Prime,Rural,16226,627,Personal Loan,586810,48,App,12,0
4775,Near Prime,Urban,90250,500,SME Working Capital,363004,12,App,23,1
4776,Prime,Urban,42896,580,Personal Loan,294465,12,Direct,17,0
4777,Prime,Rural,128085,833,SME Working Capital,217057,6,Partner,7,0
4778,Near Prime,Semi-Urban,168793,571,BNPL,401138,24,App,22,1
4779,Prime,Urban,42673,621,Personal Loan,642672,36,Direct,12,0
4780,Near Prime,Rural,82549,689,SME Working Capital,149788,48,Partner,7,0
4781,Near Prime,Urban,153078,603,BNPL,131072,24,Direct,11,0
4782,Subprime,Urban,20093,502,Personal Loan,252517,48,App,24,1
4783,Near Prime,Rural,77620,561,SME Working Capital,604164,48,App,22,1
4784,Near Prime,Semi-Urban,39307,707,SME Working Capital,499010,24,Direct,3,0
4785,Prime,Rural,97090,740,BNPL,514394,48,App,8,0
4786,Near Prime,Rural,144100,748,Personal Loan,522770,48,App,2,0
4787,Prime,Semi-Urban,113769,615,BNPL,141200,24,App,14,0
4788,Subprime,Urban,24224,750,Personal Loan,593531,12,Direct,3,0
4789,Prime,Rural,146195,738,SME Working Capital,277880,36,Direct,3,0
4790,Near Prime,Semi-Urban,136883,536,BNPL,304697,12,App,20,0
4791,Near Prime,Rural,96091,804,Personal Loan,245959,48,Partner,6,0
4792,Near Prime,Rural,159304,764,SME Working Capital,471758,6,Partner,4,0
4793,Subprime,Rural,57726,564,BNPL,613591,12,App,16,0
4794,Near Prime,Urban,119096,687,SME Working Capital,582078,48,Direct,5,0
4795,Prime,Rural,171435,835,Personal Loan,687667,48,Direct,4,0
4796,Subprime,Rural,66879,650,Personal Loan,387946,36,Direct,12,0
4797,Near Prime,Semi-Urban,35295,671,BNPL,550453,12,App,8,0
4798,Prime,Urban,193746,579,SME Working Capital,283599,48,Partner,15,0
4799,Prime,Semi-Urban,98803,677,SME Working Capital,564485,24,App,5,0
4800,Near Prime,Urban,145712,516,SME Working Capital,106940,36,App,23,1
4801,Near Prime,Rural,20269,580,BNPL,200740,24,Partner,17,0
4802,Near Prime,Rural,193153,609,BNPL,490209,48,Partner,15,0
4803,Subprime,Urban,122135,635,SME Working Capital,374543,12,Partner,9,0
4804,Prime,Urban,134927,768,BNPL,202853,36,Direct,5,0
4805,Near Prime,Rural,95887,606,SME Working Capital,39080,12,App,14,0
4806,Prime,Rural,59551,643,BNPL,381392,36,Direct,8,0
4807,Prime,Semi-Urban,110447,726,SME Working Capital,94887,12,App,9,0
4808,Prime,Semi-Urban,165236,680,Personal Loan,272644,36,Partner,6,0
4809,Prime,Urban,83570,703,Personal Loan,444058,12,App,5,0
4810,Prime,Urban,19657,584,BNPL,333648,48,Direct,13,0
4811,Prime,Semi-Urban,127670,514,SME Working Capital,380808,48,Direct,24,1
4812,Prime,Urban,111359,834,SME Working Capital,169025,36,App,6,0
4813,Subprime,Semi-Urban,88303,628,SME Working Capital,358423,48,Direct,10,0
4814,Prime,Rural,80554,630,SME Working Capital,613697,24,App,11,0
4815,Near Prime,Rural,84115,801,BNPL,297708,12,Partner,4,0
4816,Prime,Urban,153762,846,SME Working Capital,29145,36,App,11,0
4817,Near Prime,Semi-Urban,117051,618,SME Working Capital,519678,24,Partner,12,0
4818,Prime,Rural,150596,583,SME Working Capital,242355,36,App,20,0
4819,Prime,Semi-Urban,42163,555,SME Working Capital,532239,6,App,16,0
4820,Prime,Rural,166155,784,BNPL,158257,6,App,3,0
4821,Near Prime,Rural,83631,670,Personal Loan,374385,6,Direct,11,0
4822,Prime,Urban,65433,541,SME Working Capital,142535,6,Partner,20,0
4823,Near Prime,Semi-Urban,155496,653,BNPL,270535,12,Direct,9,0
4824,Prime,Semi-Urban,184795,549,SME Working Capital,282060,12,App,22,1
4825,Subprime,Rural,57454,602,SME Working Capital,416064,12,Partner,11,0
4826,Near Prime,Urban,49199,632,Personal Loan,123045,24,App,11,0
4827,Near Prime,Semi-Urban,138021,819,BNPL,541411,12,App,5,0
4828,Subprime,Urban,24252,798,Personal Loan,147519,36,Direct,10,0
4829,Prime,Semi-Urban,41189,799,Personal Loan,75052,12,Direct,3,0
4830,Subprime,Semi-Urban,44078,734,Personal Loan,509026,36,App,6,0
4831,Near Prime,Semi-Urban,188159,679,Personal Loan,312546,48,Direct,7,0
4832,Subprime,Semi-Urban,62349,848,BNPL,624356,36,App,6,0
4833,Subprime,Urban,37607,796,BNPL,371688,24,App,6,0
4834,Prime,Semi-Urban,141861,764,SME Working Capital,254194,24,App,5,0
4835,Near Prime,Semi-Urban,20316,505,Personal Loan,187290,48,Direct,24,1
4836,Near Prime,Rural,100184,660,Personal Loan,290342,24,App,8,0
4837,Prime,Rural,50264,545,Personal Loan,539500,12,Partner,16,0
4838,Prime,Rural,124438,842,BNPL,623283,36,Partner,6,0
4839,Prime,Semi-Urban,110423,704,SME Working Capital,519018,6,Direct,8,0
4840,Near Prime,Rural,88100,686,SME Working Capital,573909,12,Partner,6,0
4841,Prime,Rural,155836,788,Personal Loan,324500,24,Partner,9,0
4842,Prime,Urban,173252,841,BNPL,498102,12,Direct,3,0
4843,Near Prime,Semi-Urban,42823,783,Personal Loan,566283,48,Partner,5,0
4844,Prime,Semi-Urban,65242,579,BNPL,489106,48,Partner,17,0
4845,Near Prime,Semi-Urban,142811,624,Personal Loan,437902,48,Partner,12,0
4846,Near Prime,Urban,147402,672,Personal Loan,533151,36,Partner,6,0
4847,Prime,Semi-Urban,84190,756,Personal Loan,475443,24,App,4,0
4848,Near Prime,Semi-Urban,144987,715,SME Working Capital,669312,12,Partner,3,0
4849,Near Prime,Urban,153464,633,Personal Loan,635935,48,Direct,8,0
4850,Near Prime,Semi-Urban,78145,622,SME Working Capital,201156,12,Partner,10,0
4851,Subprime,Urban,45057,780,Personal Loan,363140,24,Direct,8,0
4852,Subprime,Rural,15863,553,BNPL,607734,36,Partner,21,1
4853,Near Prime,Semi-Urban,77282,569,Personal Loan,303524,48,Partner,15,0
4854,Prime,Rural,88999,626,Personal Loan,224542,6,Direct,13,0
4855,Prime,Urban,124305,720,SME Working Capital,606420,24,App,5,0
4856,Prime,Semi-Urban,168193,765,BNPL,653055,36,Partner,7,0
4857,Near Prime,Rural,194797,573,BNPL,15940,24,Direct,15,0
4858,Subprime,Rural,103262,740,BNPL,157798,36,Direct,0,0
4859,Prime,Semi-Urban,74396,823,BNPL,527469,6,App,8,0
4860,Near Prime,Urban,145418,839,SME Working Capital,227759,36,Direct,9,0
4861,Prime,Semi-Urban,167634,795,SME Working Capital,180700,12,App,6,0
4862,Subprime,Semi-Urban,176661,725,SME Working Capital,462379,12,Partner,4,0
4863,Subprime,Rural,101467,638,SME Working Capital,248514,12,App,10,0
4864,Prime,Semi-Urban,195742,753,BNPL,357352,36,Direct,3,0
4865,Prime,Semi-Urban,142756,661,Personal Loan,271701,48,Direct,10,0
4866,Subprime,Urban,82089,544,SME Working Capital,16159,6,Direct,17,0
4867,Near Prime,Rural,86335,567,Personal Loan,121250,12,App,17,0
4868,Prime,Rural,171862,618,Personal Loan,21723,12,Partner,11,0
4869,Subprime,Urban,134149,683,Personal Loan,8140,12,Partner,7,0
4870,Subprime,Semi-Urban,109102,575,BNPL,614609,48,Direct,19,0
4871,Prime,Rural,149166,778,Personal Loan,520262,12,Direct,2,0
4872,Prime,Rural,45428,536,BNPL,692781,24,Direct,21,1
4873,Subprime,Rural,191902,823,Personal Loan,118897,6,Direct,7,0
4874,Subprime,Urban,80729,794,SME Working Capital,120525,36,App,6,0
4875,Near Prime,Rural,52954,816,BNPL,263121,24,App,6,0
4876,Near Prime,Semi-Urban,145652,639,SME Working Capital,84153,24,Partner,9,0
4877,Near Prime,Rural,159985,516,BNPL,285816,24,App,22,1
4878,Prime,Rural,192271,712,BNPL,352705,24,Partner,3,0
4879,Prime,Rural,69185,516,BNPL,455906,36,Direct,26,1
4880,Prime,Semi-Urban,174124,750,Personal Loan,54970,48,App,2,0
4881,Prime,Rural,58510,677,SME Working Capital,88436,48,App,8,0
4882,Prime,Rural,157051,747,BNPL,172678,24,Partner,5,0
4883,Prime,Rural,111398,587,BNPL,606424,24,Partner,19,0
4884,Near Prime,Semi-Urban,151863,571,SME Working Capital,394663,6,Partner,18,0
4885,Subprime,Rural,68301,719,Personal Loan,531197,36,Partner,4,0
4886,Prime,Urban,136053,662,SME Working Capital,342462,6,Direct,8,0
4887,Prime,Urban,118142,822,SME Working Capital,577192,12,Direct,3,0
4888,Near Prime,Rural,23070,681,SME Working Capital,231541,12,App,10,0
4889,Near Prime,Semi-Urban,170770,656,Personal Loan,137719,36,Partner,9,0
4890,Near Prime,Urban,121362,586,Personal Loan,170155,48,App,15,0
4891,Near Prime,Rural,117792,711,Personal Loan,537566,24,App,1,0
4892,Subprime,Semi-Urban,39620,524,BNPL,46178,48,App,21,1
4893,Prime,Rural,123354,730,BNPL,142699,24,Direct,8,0
4894,Near Prime,Rural,132461,587,Personal Loan,267908,24,App,19,0
4895,Prime,Urban,189550,533,Personal Loan,124753,48,Direct,21,1
4896,Subprime,Urban,96605,766,BNPL,515317,12,App,4,0
4897,Subprime,Rural,134899,620,Personal Loan,547160,48,Partner,14,0
4898,Near Prime,Urban,108403,734,BNPL,620702,36,App,4,0
4899,Subprime,Semi-Urban,63410,680,SME Working Capital,302737,36,Direct,9,0
4900,Near Prime,Rural,153618,787,BNPL,157349,12,Direct,5,0
4901,Subprime,Semi-Urban,89198,574,Personal Loan,254996,36,App,14,0
4902,Near Prime,Urban,128067,669,Personal Loan,488199,6,App,8,0
4903,Near Prime,Rural,158354,739,SME Working Capital,333025,6,Partner,2,0
4904,Near Prime,Urban,25612,539,BNPL,422281,12,App,20,0
4905,Near Prime,Semi-Urban,161099,814,Personal Loan,548766,6,Direct,5,0
4906,Prime,Urban,174908,718,SME Working Capital,326494,24,Direct,5,0
4907,Near Prime,Rural,81638,680,BNPL,369272,36,App,11,0
4908,Prime,Rural,29545,505,Personal Loan,673377,6,Direct,29,1
4909,Near Prime,Urban,184984,649,Personal Loan,403427,12,Partner,11,0
4910,Subprime,Semi-Urban,34565,751,BNPL,500549,36,Partner,3,0
4911,Near Prime,Urban,154436,789,SME Working Capital,658572,48,Partner,4,0
4912,Near Prime,Semi-Urban,89276,702,BNPL,610754,12,Partner,7,0
4913,Prime,Urban,198729,689,SME Working Capital,572489,6,Direct,5,0
4914,Prime,Semi-Urban,166104,783,BNPL,275944,6,Direct,7,0
4915,Prime,Semi-Urban,76193,548,BNPL,485668,12,Partner,18,0
4916,Near Prime,Semi-Urban,168812,512,SME Working Capital,298117,24,Partner,25,1
4917,Prime,Urban,196694,739,Personal Loan,622221,12,App,6,0
4918,Prime,Semi-Urban,80004,587,SME Working Capital,417060,48,Partner,16,0
4919,Near Prime,Rural,168676,723,SME Working Capital,190111,24,Partner,5,0
4920,Near Prime,Semi-Urban,41384,807,Personal Loan,454355,36,Direct,3,0
4921,Prime,Urban,108209,724,BNPL,407064,6,Partner,6,0
4922,Near Prime,Semi-Urban,52643,780,SME Working Capital,112435,12,Partner,4,0
4923,Prime,Semi-Urban,112568,682,BNPL,607754,6,App,3,0
4924,Prime,Semi-Urban,114035,718,SME Working Capital,65102,48,App,4,0
4925,Near Prime,Urban,109661,757,Personal Loan,401766,36,Partner,4,0
4926,Subprime,Semi-Urban,195957,787,BNPL,596698,36,App,8,0
4927,Prime,Rural,189348,625,BNPL,451293,24,Direct,10,0
4928,Prime,Rural,66905,543,BNPL,546549,48,Partner,21,1
4929,Near Prime,Rural,105341,779,BNPL,312766,12,App,5,0
4930,Subprime,Urban,121806,568,Personal Loan,231306,48,Partner,20,0
4931,Subprime,Urban,154407,828,Personal Loan,9567,36,App,5,0
4932,Prime,Semi-Urban,118477,826,Personal Loan,451773,6,Partner,5,0
4933,Subprime,Rural,156497,688,SME Working Capital,146299,36,Partner,2,0
4934,Prime,Rural,66075,704,BNPL,119714,24,Partner,1,0
4935,Prime,Rural,48385,637,Personal Loan,375457,48,App,10,0
4936,Near Prime,Semi-Urban,131111,753,BNPL,326097,12,App,6,0
4937,Near Prime,Semi-Urban,31909,823,SME Working Capital,92163,24,App,9,0
4938,Near Prime,Rural,98184,804,SME Working Capital,383991,24,Partner,5,0
4939,Near Prime,Urban,133808,530,Personal Loan,293874,6,Direct,30,1
4940,Prime,Urban,93535,811,Personal Loan,293478,12,App,7,0
4941,Subprime,Semi-Urban,192544,600,SME Working Capital,197746,48,Direct,17,0
4942,Near Prime,Urban,116550,741,BNPL,423360,6,App,7,0
4943,Near Prime,Semi-Urban,187485,554,Personal Loan,361288,24,App,17,0
4944,Subprime,Semi-Urban,159591,744,Personal Loan,21358,6,Partner,7,0
4945,Near Prime,Rural,24508,634,BNPL,272492,48,Direct,7,0
4946,Prime,Semi-Urban,199564,756,Personal Loan,658667,24,Partner,6,0
4947,Near Prime,Rural,123711,581,BNPL,630203,6,Direct,15,0
4948,Subprime,Semi-Urban,117066,673,SME Working Capital,583422,12,App,12,0
4949,Prime,Urban,26704,549,SME Working Capital,489374,12,App,19,0
4950,Subprime,Semi-Urban,174715,756,SME Working Capital,661668,6,Partner,3,0
4951,Prime,Semi-Urban,156410,669,BNPL,109200,36,Direct,8,0
4952,Near Prime,Semi-Urban,52907,753,SME Working Capital,144485,36,Direct,5,0
4953,Subprime,Urban,29595,685,Personal Loan,205409,36,Direct,2,0
4954,Subprime,Semi-Urban,198261,642,SME Working Capital,644248,36,App,6,0
4955,Prime,Semi-Urban,15625,676,Personal Loan,425414,48,Partner,7,0
4956,Subprime,Urban,165778,833,SME Working Capital,512983,36,Direct,3,0
4957,Near Prime,Urban,75564,568,Personal Loan,564732,48,Partner,15,0
4958,Subprime,Urban,49133,762,BNPL,469881,24,App,8,0
4959,Near Prime,Urban,133597,695,BNPL,589504,6,App,7,0
4960,Prime,Rural,48807,652,Personal Loan,70366,36,Direct,11,0
4961,Near Prime,Rural,133877,801,BNPL,537513,12,App,5,0
4962,Near Prime,Urban,111283,547,Personal Loan,528845,6,Partner,19,0
